antecedents,consequents,support,confidence,lift,leverage,conviction
"NO2_HIGH, PM10_HIGH, RAIN_MID",HUMIDITY_HIGH,0.008774210321071103,0.7105263157894737,2.566234247590808,0.005355110786681999,2.498067901161623
"HUMIDITY_HIGH, PM10_HIGH, RAIN_MID",NO2_HIGH,0.008774210321071103,0.8282208588957055,2.5109371694520837,0.005279813715764671,3.9012576368126872
"HUMIDITY_HIGH, NO2_HIGH, RAIN_MID",PM10_HIGH,0.008774210321071103,0.7458563535911602,2.9923718008744697,0.0058420177644820485,2.954027941833061
"PM10_HIGH, RAIN_MID","HUMIDITY_HIGH, NO2_HIGH",0.008774210321071103,0.5648535564853556,4.400423706371485,0.006780263622627791,2.0030878470937616
"NO2_HIGH, RAIN_MID","HUMIDITY_HIGH, PM10_HIGH",0.008774210321071103,0.4963235294117647,5.493837283114685,0.007177109812099233,1.8060365807953198
"HUMIDITY_HIGH, RAIN_MID","NO2_HIGH, PM10_HIGH",0.008774210321071103,0.4560810810810811,2.5508046214153084,0.0053344289095874,1.5097858584031787
RAIN_MID,"HUMIDITY_HIGH, NO2_HIGH, PM10_HIGH",0.008774210321071103,0.216,2.9488695652173913,0.005798761550950859,1.182081112699857
"HUMIDITY_MID, NO2_LOW, PM10_LOW, RAIN_HIGH, TEMP_HIGH",RADIATION_HIGH,0.008774210321071103,0.5443548387096774,3.248814409770014,0.0060734680765511286,1.8269591135027934
"HUMIDITY_MID, NO2_LOW, PM10_LOW, RADIATION_HIGH, RAIN_HIGH",TEMP_HIGH,0.008774210321071103,0.6994818652849741,2.2709913440123684,0.004910606726013403,2.3026654325248663
"HUMIDITY_MID, NO2_LOW, RADIATION_HIGH, RAIN_HIGH, TEMP_HIGH",PM10_LOW,0.008774210321071103,0.6081081081081081,2.2346193817414264,0.004847720471048675,1.857322151351206
"HUMIDITY_MID, PM10_LOW, RADIATION_HIGH, RAIN_HIGH, TEMP_HIGH",NO2_LOW,0.008774210321071103,0.9440559440559441,2.8564886440992634,0.005702533372802375,11.96739730924217
"NO2_LOW, PM10_LOW, RADIATION_HIGH, RAIN_HIGH, TEMP_HIGH",HUMIDITY_MID,0.008774210321071103,0.7068062827225131,2.564235195936946,0.005352445291492723,2.470584343837626
"HUMIDITY_MID, NO2_LOW, PM10_LOW, RADIATION_HIGH, TEMP_HIGH",RAIN_HIGH,0.008774210321071103,0.6108597285067874,2.0775171933699004,0.004550798669378042,1.8141696317098905
"HUMIDITY_MID, NO2_LOW, PM10_LOW, RAIN_HIGH","RADIATION_HIGH, TEMP_HIGH",0.008774210321071103,0.3103448275862069,2.623607427055703,0.0054298798276489965,1.2784804367606915
"HUMIDITY_MID, NO2_LOW, RAIN_HIGH, TEMP_HIGH","PM10_LOW, RADIATION_HIGH",0.008774210321071103,0.2777777777777778,4.401533356219248,0.006780766307140507,1.2972332490075893
"HUMIDITY_MID, NO2_LOW, RADIATION_HIGH, RAIN_HIGH","PM10_LOW, TEMP_HIGH",0.008774210321071103,0.4623287671232877,5.165860864893903,0.007075711164677097,1.6934196941383555
"HUMIDITY_MID, PM10_LOW, RAIN_HIGH, TEMP_HIGH","NO2_LOW, RADIATION_HIGH",0.008774210321071103,0.4470198675496689,4.397600819769313,0.006778983678028186,1.6245595381445608
"HUMIDITY_MID, PM10_LOW, RADIATION_HIGH, RAIN_HIGH","NO2_LOW, TEMP_HIGH",0.008774210321071103,0.6521739130434783,3.543201915991157,0.006297859684244172,2.345817626413623
"HUMIDITY_MID, RADIATION_HIGH, RAIN_HIGH, TEMP_HIGH","NO2_LOW, PM10_LOW",0.008774210321071103,0.4945054945054945,3.132343161161605,0.005973045228477207,1.6659512600387705
"NO2_LOW, PM10_LOW, RAIN_HIGH, TEMP_HIGH","HUMIDITY_MID, RADIATION_HIGH",0.008774210321071103,0.3068181818181818,5.45746190225959,0.007166464728300541,1.3615187747856792
"NO2_LOW, PM10_LOW, RADIATION_HIGH, RAIN_HIGH","HUMIDITY_MID, TEMP_HIGH",0.008774210321071103,0.47038327526132406,4.091191109762992,0.00662955120208426,1.6710675973372924
"NO2_LOW, RADIATION_HIGH, RAIN_HIGH, TEMP_HIGH","HUMIDITY_MID, PM10_LOW",0.008774210321071103,0.4115853658536585,5.762195121951219,0.0072514902230227845,1.5780903034789047
"PM10_LOW, RADIATION_HIGH, RAIN_HIGH, TEMP_HIGH","HUMIDITY_MID, NO2_LOW",0.008774210321071103,0.6490384615384616,6.397249051397034,0.007402650412964198,2.5602353322447557
"HUMIDITY_MID, NO2_LOW, PM10_LOW, TEMP_HIGH","RADIATION_HIGH, RAIN_HIGH",0.008774210321071103,0.31690140845070425,8.539133223156805,0.007746680934683641,1.4095891163609708
"HUMIDITY_MID, NO2_LOW, PM10_LOW, RADIATION_HIGH","RAIN_HIGH, TEMP_HIGH",0.008774210321071103,0.4272151898734177,5.365822784810127,0.0071390071708832825,1.6068550515536477
"HUMIDITY_MID, NO2_LOW, RADIATION_HIGH, TEMP_HIGH","PM10_LOW, RAIN_HIGH",0.008774210321071103,0.29475982532751094,2.3682374268872497,0.005069256492770323,1.241472385132397
"HUMIDITY_MID, PM10_LOW, RADIATION_HIGH, TEMP_HIGH","NO2_LOW, RAIN_HIGH",0.008774210321071103,0.5465587044534413,4.357177319544378,0.006760473060089351,1.928719986629775
"NO2_LOW, PM10_LOW, RADIATION_HIGH, TEMP_HIGH","HUMIDITY_MID, RAIN_HIGH",0.008774210321071103,0.27162977867203225,3.5812303124660567,0.006324155575770701,1.268794082013282
"HUMIDITY_MID, PM10_LOW, RAIN_HIGH","NO2_LOW, RADIATION_HIGH, TEMP_HIGH",0.008774210321071103,0.244122965641953,3.1041949994769324,0.005947644875746441,1.218924555163241
"HUMIDITY_MID, RAIN_HIGH, TEMP_HIGH","NO2_LOW, PM10_LOW, RADIATION_HIGH",0.008774210321071103,0.21293375394321767,4.379944837126133,0.0067709407258247315,1.2087729338828443
"HUMIDITY_MID, RADIATION_HIGH, RAIN_HIGH","NO2_LOW, PM10_LOW, TEMP_HIGH",0.008774210321071103,0.37604456824512533,5.279034422463046,0.007112124110051985,1.4885140248091957
"NO2_LOW, RADIATION_HIGH, RAIN_HIGH","HUMIDITY_MID, PM10_LOW, TEMP_HIGH",0.008774210321071103,0.30269058295964124,8.561024465840148,0.007749308411716492,1.3833789685616398
"PM10_LOW, RAIN_HIGH, TEMP_HIGH","HUMIDITY_MID, NO2_LOW, RADIATION_HIGH",0.008774210321071103,0.244122965641953,6.464846728686899,0.007416991706415212,1.2730091731935513
"PM10_LOW, RADIATION_HIGH, RAIN_HIGH","HUMIDITY_MID, NO2_LOW, TEMP_HIGH",0.008774210321071103,0.4166666666666667,6.242291463810451,0.007368603041766796,1.5998588698445715
"RADIATION_HIGH, RAIN_HIGH, TEMP_HIGH","HUMIDITY_MID, NO2_LOW, PM10_LOW",0.008774210321071103,0.3284671532846715,6.702646711456175,0.007465143813645879,1.4161547199882445
"HUMIDITY_MID, NO2_LOW, RADIATION_HIGH","PM10_LOW, RAIN_HIGH, TEMP_HIGH",0.008774210321071103,0.23235800344234078,6.464846728686899,0.007416991706415212,1.2558695838450773
"HUMIDITY_MID, PM10_LOW, TEMP_HIGH","NO2_LOW, RADIATION_HIGH, RAIN_HIGH",0.008774210321071103,0.24816176470588236,8.561024465840148,0.007749308411716492,1.291517993209462
"HUMIDITY_MID, PM10_LOW, RADIATION_HIGH","NO2_LOW, RAIN_HIGH, TEMP_HIGH",0.008774210321071103,0.36,6.425707656612529,0.007408724869512815,1.474961003509684
"HUMIDITY_MID, RADIATION_HIGH, TEMP_HIGH","NO2_LOW, PM10_LOW, RAIN_HIGH",0.008774210321071103,0.20485584218512898,2.7218583660279747,0.0055506001470136766,1.1629800264541077
"PM10_LOW, RADIATION_HIGH, TEMP_HIGH","HUMIDITY_MID, NO2_LOW, RAIN_HIGH",0.008774210321071103,0.23767605633802816,4.849978518324803,0.006965086777962763,1.2474938225536607
"RADIATION_HIGH, RAIN_HIGH","HUMIDITY_MID, NO2_LOW, PM10_LOW, TEMP_HIGH",0.008774210321071103,0.23642732049036777,8.539133223156803,0.007746680934683641,1.2733725524335837
"NO2_MID, O3_MID, RADIATION_LOW",TEMP_MID,0.008774210321071103,0.5578512396694215,1.822314049586777,0.003959337537172674,1.569330535952699
"NO2_MID, RADIATION_LOW, TEMP_MID",O3_MID,0.008774210321071103,0.38461538461538464,1.4120000734173963,0.002560180671741623,1.18236546210841
"O3_MID, RADIATION_LOW, TEMP_MID",NO2_MID,0.008774210321071103,0.48736462093862815,1.4834010005463367,0.0028592821810472253,1.3098092650534692
"O3_MID, RADIATION_LOW","NO2_MID, TEMP_MID",0.008774210321071103,0.2694610778443114,2.001896737669037,0.004391261812304564,1.184600967880104
"NO2_HIGH, O3_LOW, PM10_MID, TEMP_LOW, WIND_LOW",RADIATION_LOW,0.008774210321071103,0.7377049180327869,4.3993518871521164,0.006779777835073486,3.173201286884181
"NO2_HIGH, O3_LOW, PM10_MID, RADIATION_LOW, WIND_LOW",TEMP_LOW,0.008774210321071103,0.823170731707317,2.670315175637525,0.005488377097666565,3.911867931886129
"O3_LOW, PM10_MID, RADIATION_LOW, TEMP_LOW, WIND_LOW",NO2_HIGH,0.008774210321071103,0.8083832335329342,2.450794961800537,0.00519406165183077,3.4973697679708837
"NO2_HIGH, O3_LOW, PM10_MID, RADIATION_LOW, TEMP_LOW",WIND_LOW,0.008774210321071103,0.5335968379446641,2.3817583256793156,0.005090288981751944,1.6637219175697917
"NO2_HIGH, PM10_MID, RADIATION_LOW, TEMP_LOW, WIND_LOW",O3_LOW,0.008774210321071103,0.9060402684563759,3.304180035664802,0.006118722355414373,7.7244758686004
"NO2_HIGH, O3_LOW, PM10_MID, WIND_LOW","RADIATION_LOW, TEMP_LOW",0.008774210321071103,0.5869565217391305,5.08783833435395,0.007049664503287125,2.141748821553429
"O3_LOW, PM10_MID, TEMP_LOW, WIND_LOW","NO2_HIGH, RADIATION_LOW",0.008774210321071103,0.5869565217391305,5.921910192444762,0.007292558280439798,2.181087386345755
"O3_LOW, PM10_MID, RADIATION_LOW, WIND_LOW","NO2_HIGH, TEMP_LOW",0.008774210321071103,0.5895196506550219,2.6685346704848976,0.005486184717312787,1.897983383623134
"NO2_HIGH, O3_LOW, PM10_MID, TEMP_LOW","RADIATION_LOW, WIND_LOW",0.008774210321071103,0.30337078651685395,3.5441631900898365,0.006298531338340994,1.3126103328119825
"NO2_HIGH, O3_LOW, PM10_MID, RADIATION_LOW","TEMP_LOW, WIND_LOW",0.008774210321071103,0.4639175257731959,3.92620189854037,0.006539427050161611,1.644971952524273
"O3_LOW, PM10_MID, RADIATION_LOW, TEMP_LOW","NO2_HIGH, WIND_LOW",0.008774210321071103,0.4115853658536585,3.1164628144805064,0.005958771522859835,1.4750345007809402
"NO2_HIGH, PM10_MID, TEMP_LOW, WIND_LOW","O3_LOW, RADIATION_LOW",0.008774210321071103,0.6428571428571429,5.550505050505051,0.007193415376965481,2.4757051865332125
"NO2_HIGH, PM10_MID, RADIATION_LOW, WIND_LOW","O3_LOW, TEMP_LOW",0.008774210321071103,0.703125,3.5586451480263155,0.006308606149793327,2.7028809512407044
"PM10_MID, RADIATION_LOW, TEMP_LOW, WIND_LOW","NO2_HIGH, O3_LOW",0.008774210321071103,0.7297297297297297,3.6799808658215736,0.006389901640946426,2.966300532952034
"NO2_HIGH, PM10_MID, RADIATION_LOW, TEMP_LOW","O3_LOW, WIND_LOW",0.008774210321071103,0.47202797202797203,4.025843890034578,0.0065947392435187786,1.6719646225217215
"O3_LOW, PM10_MID, WIND_LOW","NO2_HIGH, RADIATION_LOW, TEMP_LOW",0.008774210321071103,0.39705882352941174,4.64220901126408,0.006884116553259069,1.516678133114361
"NO2_HIGH, O3_LOW, PM10_MID","RADIATION_LOW, TEMP_LOW, WIND_LOW",0.008774210321071103,0.24064171122994651,3.6016667013462618,0.006338057548303039,1.22891397520702
"O3_LOW, PM10_MID, TEMP_LOW","NO2_HIGH, RADIATION_LOW, WIND_LOW",0.008774210321071103,0.22651006711409397,3.4574244966442955,0.006236422343463155,1.208142286716972
"O3_LOW, PM10_MID, RADIATION_LOW","NO2_HIGH, TEMP_LOW, WIND_LOW",0.008774210321071103,0.32066508313539194,3.2310104578396466,0.006058586080430975,1.325934984033255
"NO2_HIGH, PM10_MID, WIND_LOW","O3_LOW, RADIATION_LOW, TEMP_LOW",0.008774210321071103,0.45302013422818793,4.922434876578319,0.006991716384417901,1.6599665539303916
"PM10_MID, TEMP_LOW, WIND_LOW","NO2_HIGH, O3_LOW, RADIATION_LOW",0.008774210321071103,0.5,5.9040675364543365,0.007288080586460984,1.8306252437280646
"PM10_MID, RADIATION_LOW, WIND_LOW","NO2_HIGH, O3_LOW, TEMP_LOW",0.008774210321071103,0.4787234042553192,2.9462553191489365,0.0057961214011992,1.6066607066588499
"NO2_HIGH, PM10_MID, TEMP_LOW","O3_LOW, RADIATION_LOW, WIND_LOW",0.008774210321071103,0.22959183673469388,3.2260273972602738,0.0060543914105055385,1.2056354663179651
"NO2_HIGH, PM10_MID, RADIATION_LOW","O3_LOW, TEMP_LOW, WIND_LOW",0.008774210321071103,0.38571428571428573,4.20595322466336,0.006688069593299842,1.478616924476797
"PM10_MID, RADIATION_LOW, TEMP_LOW","NO2_HIGH, O3_LOW, WIND_LOW",0.008774210321071103,0.33251231527093594,3.6206896551724133,0.006350856994299084,1.360569319978914
"PM10_MID, RADIATION_LOW","NO2_HIGH, O3_LOW, TEMP_LOW, WIND_LOW",0.008774210321071103,0.220949263502455,2.7638417628038803,0.005599567532487654,1.1809977858295275
"NO2_HIGH, O3_MID, RAIN_LOW, WIND_LOW",TEMP_MID,0.008774210321071103,0.5421686746987951,1.7710843373493974,0.0038200643574731324,1.5155746509129966
"NO2_HIGH, O3_MID, TEMP_MID, WIND_LOW",RAIN_LOW,0.008774210321071103,0.8766233766233766,1.4175225720154778,0.0025843897889044386,3.0928116469517746
"NO2_HIGH, RAIN_LOW, TEMP_MID, WIND_LOW",O3_MID,0.008774210321071103,0.5094339622641509,1.8702340595075702,0.00408270645476822,1.4832040116389524
"NO2_HIGH, O3_MID, RAIN_LOW, TEMP_MID",WIND_LOW,0.008774210321071103,0.3868194842406877,1.726604173056925,0.003692437406358112,1.2654758968889062
"O3_MID, RAIN_LOW, TEMP_MID, WIND_LOW",NO2_HIGH,0.008774210321071103,0.4485049833887043,1.3597433841218924,0.002321367510045115,1.2151600030696033
"NO2_HIGH, O3_MID, WIND_LOW","RAIN_LOW, TEMP_MID",0.008774210321071103,0.4804270462633452,2.984194805735902,0.005833983260757798,1.6148059345891745
"NO2_HIGH, TEMP_MID, WIND_LOW","O3_MID, RAIN_LOW",0.008774210321071103,0.3729281767955801,2.2136855432780846,0.004810589404941335,1.326060478345495
"NO2_HIGH, O3_MID, TEMP_MID","RAIN_LOW, WIND_LOW",0.008774210321071103,0.3146853146853147,2.0216067856986437,0.004433994220125023,1.2320456975198764
"O3_MID, RAIN_LOW, WIND_LOW","NO2_HIGH, TEMP_MID",0.008774210321071103,0.2551984877126654,3.826982389811959,0.006481487379771593,1.2531070173227556
"O3_MID, TEMP_MID, WIND_LOW","NO2_HIGH, RAIN_LOW",0.008774210321071103,0.3125,1.3632336263113127,0.002337888511131099,1.1211136452264752
"RAIN_LOW, TEMP_MID, WIND_LOW","NO2_HIGH, O3_MID",0.008774210321071103,0.24193548387096775,4.041714826100662,0.006603297552953758,1.2401851918433724
"NO2_MID, PM25_MID, RAIN_LOW",RADIATION_MID,0.008774210321071103,0.21226415094339623,1.2757407134433962,0.001896472369612043,1.0582417642292434
"NO2_MID, PM25_MID, RADIATION_MID",RAIN_LOW,0.008774210321071103,0.7758620689655172,1.2545889430481816,0.0017805169925191582,1.7024367806897378
"NO2_MID, RADIATION_MID, RAIN_LOW",PM25_MID,0.008774210321071103,0.21060842433697347,1.553413814404925,0.0031258697181311907,1.0950486788204872
"PM25_MID, RADIATION_MID, RAIN_LOW",NO2_MID,0.008774210321071103,0.503731343283582,1.5332167057885644,0.003051463961770022,1.353006199366869
"PM25_MID, RADIATION_MID","NO2_MID, RAIN_LOW",0.008774210321071103,0.371900826446281,1.8234754989491646,0.003962404335124202,1.2673927767553552
"O3_MID, PM25_MID, RAIN_LOW",NO2_HIGH,0.008774210321071103,0.29540481400437635,0.8955859050780954,-0.0010229629833769915,0.9511201600551603
"NO2_HIGH, PM25_MID, RAIN_LOW",O3_MID,0.008774210321071103,0.4115853658536585,1.5110122736875184,0.002967367799760364,1.236559175995404
"NO2_HIGH, O3_MID, PM25_MID",RAIN_LOW,0.008774210321071103,0.8766233766233766,1.4175225720154778,0.0025843897889044386,3.0928116469517746
"O3_MID, PM25_MID","NO2_HIGH, RAIN_LOW",0.008774210321071103,0.20705521472392638,0.9032468198872502,-0.0009398679661531614,0.9720293838931673
"NO2_HIGH, PM25_MID","O3_MID, RAIN_LOW",0.008774210321071103,0.2922077922077922,1.734532828282828,0.0037156664999331126,1.1748294947032747
"NO2_LOW, RADIATION_MID, RAIN_LOW",HUMIDITY_MID,0.008774210321071103,0.451505016722408,1.6380231519195874,0.0034176252747677768,1.3206316004730305
"HUMIDITY_MID, NO2_LOW, RAIN_LOW",RADIATION_MID,0.008774210321071103,0.2054794520547945,1.2349636130136985,0.0016693772485733014,1.0492050543037332
"HUMIDITY_MID, NO2_LOW, RADIATION_MID",RAIN_LOW,0.008774210321071103,0.42452830188679247,0.6864731952527786,-0.004007367141454865,0.6630745855823795
"PM10_MID, RADIATION_LOW",O3_MID,0.008774210321071103,0.220949263502455,0.8111489783461638,-0.0020428042536876218,0.9339693566234502
"O3_MID, RADIATION_LOW",PM10_MID,0.008774210321071103,0.2694610778443114,1.0749100709651478,0.0006114713552031453,1.025705186533212
"O3_HIGH, PM10_HIGH, PM25_HIGH, RAIN_LOW",TEMP_HIGH,0.008774210321071103,0.7803468208092486,2.5335336959213124,0.005310980155553061,3.1503879124563
"PM10_HIGH, PM25_HIGH, RAIN_LOW, TEMP_HIGH",O3_HIGH,0.008774210321071103,0.7941176470588235,2.903587005144263,0.0057523582789156934,3.528736699411338
"O3_HIGH, PM10_HIGH, RAIN_LOW, TEMP_HIGH",PM25_HIGH,0.008774210321071103,0.3409090909090909,2.5474634641706033,0.005329917421691763,1.3141996530657065
"O3_HIGH, PM10_HIGH, PM25_HIGH, TEMP_HIGH",RAIN_LOW,0.008774210321071103,0.9183673469387755,1.4850236468733577,0.0028657452676392877,4.674363057324841
"O3_HIGH, PM25_HIGH, RAIN_LOW, TEMP_HIGH",PM10_HIGH,0.008774210321071103,0.7848837209302325,3.148949395106273,0.0059878173943676925,3.489961038641656
"O3_HIGH, PM10_HIGH, RAIN_LOW","PM25_HIGH, TEMP_HIGH",0.008774210321071103,0.28662420382165604,18.375,0.008296702276386961,1.3799198250728861
"PM10_HIGH, RAIN_LOW, TEMP_HIGH","O3_HIGH, PM25_HIGH",0.008774210321071103,0.24150268336314848,15.166368515205724,0.008195679586289462,1.2974026559307776
"O3_HIGH, PM10_HIGH, PM25_HIGH","RAIN_LOW, TEMP_HIGH",0.008774210321071103,0.703125,3.44970703125,0.006230744965437187,2.681863895407308
"PM10_HIGH, PM25_HIGH, TEMP_HIGH","O3_HIGH, RAIN_LOW",0.008774210321071103,0.7142857142857143,3.7393671316774415,0.006427767724744626,2.8314376706096454
"O3_HIGH, PM10_HIGH, TEMP_HIGH","PM25_HIGH, RAIN_LOW",0.008774210321071103,0.313953488372093,3.184237555763364,0.0060186965858631016,1.31391073108505
"O3_HIGH, PM25_HIGH, RAIN_LOW","PM10_HIGH, TEMP_HIGH",0.008774210321071103,0.6192660550458715,14.981175350527955,0.008188527948642168,2.5179360363591368
"PM25_HIGH, RAIN_LOW, TEMP_HIGH","O3_HIGH, PM10_HIGH",0.008774210321071103,0.6338028169014085,18.93532066183509,0.008310832357857843,2.639364957153856
"O3_HIGH, PM25_HIGH, TEMP_HIGH","PM10_HIGH, RAIN_LOW",0.008774210321071103,0.7180851063829787,3.79933199683924,0.0064648016333411044,2.8767441118978536
"O3_HIGH, PM10_HIGH","PM25_HIGH, RAIN_LOW, TEMP_HIGH",0.008774210321071103,0.2621359223300971,18.935320661835085,0.008310832357857843,1.3365012280473705
"PM10_HIGH, TEMP_HIGH","O3_HIGH, PM25_HIGH, RAIN_LOW",0.008774210321071103,0.21226415094339623,14.981175350527955,0.008188527948642168,1.2514744331692782
"O3_HIGH, PM25_HIGH","PM10_HIGH, RAIN_LOW, TEMP_HIGH",0.008774210321071103,0.5510204081632653,15.166368515205724,0.008195679586289462,2.146352055587724
"PM25_HIGH, TEMP_HIGH","O3_HIGH, PM10_HIGH, RAIN_LOW",0.008774210321071103,0.5625,18.375,0.008296702276386961,2.215743440233236
"HUMIDITY_MID, O3_HIGH, PM25_LOW, TEMP_HIGH",RADIATION_HIGH,0.008774210321071103,0.5578512396694215,3.329363527367618,0.006138808614724999,1.882726255571578
"HUMIDITY_MID, O3_HIGH, PM25_LOW, RADIATION_HIGH",TEMP_HIGH,0.008774210321071103,0.8333333333333334,2.7055637616937473,0.005531185541799872,4.151956323930848
"HUMIDITY_MID, PM25_LOW, RADIATION_HIGH, TEMP_HIGH",O3_HIGH,0.008774210321071103,0.8709677419354839,3.1845792959646757,0.0060189922826352875,5.630410763031327
"O3_HIGH, PM25_LOW, RADIATION_HIGH, TEMP_HIGH",HUMIDITY_MID,0.008774210321071103,0.43548387096774194,1.5798997497546987,0.00322056027306431,1.2831516592078143
"HUMIDITY_MID, O3_HIGH, RADIATION_HIGH, TEMP_HIGH",PM25_LOW,0.008774210321071103,0.25812619502868067,1.7480324105243314,0.003754732267778468,1.1488925532784522
"HUMIDITY_MID, O3_HIGH, PM25_LOW","RADIATION_HIGH, TEMP_HIGH",0.008774210321071103,0.4326923076923077,3.657914201183432,0.006375518105099384,1.5542018167517466
"HUMIDITY_MID, PM25_LOW, TEMP_HIGH","O3_HIGH, RADIATION_HIGH",0.008774210321071103,0.4041916167664671,3.480073987447601,0.006252939120309537,1.4834558859551887
"HUMIDITY_MID, PM25_LOW, RADIATION_HIGH","O3_HIGH, TEMP_HIGH",0.008774210321071103,0.6026785714285714,3.005773905996758,0.0058550917860522664,2.012207215957305
"O3_HIGH, PM25_LOW, TEMP_HIGH","HUMIDITY_MID, RADIATION_HIGH",0.008774210321071103,0.21986970684039087,3.910884750804918,0.006530674425704909,1.2097723522210766
"O3_HIGH, PM25_LOW, RADIATION_HIGH","HUMIDITY_MID, TEMP_HIGH",0.008774210321071103,0.32066508313539194,2.789006766037954,0.005628212101233259,1.3027820677957165
"PM25_LOW, RADIATION_HIGH, TEMP_HIGH","HUMIDITY_MID, O3_HIGH",0.008774210321071103,0.37815126050420167,4.234523503724634,0.006702144759655889,1.4645008976219167
"HUMIDITY_MID, O3_HIGH, RADIATION_HIGH","PM25_LOW, TEMP_HIGH",0.008774210321071103,0.21986970684039087,4.197165396335302,0.006683701729550696,1.2146877553462776
"HUMIDITY_MID, RADIATION_HIGH, TEMP_HIGH","O3_HIGH, PM25_LOW",0.008774210321071103,0.20485584218512898,3.513837221694977,0.006277165134430765,1.184313860225862
"HUMIDITY_MID, PM25_LOW","O3_HIGH, RADIATION_HIGH, TEMP_HIGH",0.008774210321071103,0.21060842433697347,2.220987811411017,0.004823621184115528,1.1466724022505959
"PM25_LOW, RADIATION_HIGH","HUMIDITY_MID, O3_HIGH, TEMP_HIGH",0.008774210321071103,0.225,3.141424682395644,0.005981143095795497,1.1979050917675473
"HUMIDITY_MID, NO2_MID, RAIN_LOW, WIND_MID",RADIATION_MID,0.008774210321071103,0.391304347826087,2.3518002717391306,0.005043361904006047,1.3695103155001764
"HUMIDITY_MID, RADIATION_MID, RAIN_LOW, WIND_MID",NO2_MID,0.008774210321071103,0.4340836012861736,1.3212285438949687,0.0021332621205388787,1.186490744242109
"HUMIDITY_MID, NO2_MID, RADIATION_MID, WIND_MID",RAIN_LOW,0.008774210321071103,0.7803468208092486,1.2618409022565527,0.0018207106323384218,1.7371961523462887
"HUMIDITY_MID, NO2_MID, RADIATION_MID, RAIN_LOW",WIND_MID,0.008774210321071103,0.3901734104046243,1.7563511095627704,0.003778506288262211,1.2755265296265517
"NO2_MID, RADIATION_MID, RAIN_LOW, WIND_MID",HUMIDITY_MID,0.008774210321071103,0.5601659751037346,2.032236192630526,0.004456695283749693,1.6468935248657814
"HUMIDITY_MID, NO2_MID, WIND_MID","RADIATION_MID, RAIN_LOW",0.008774210321071103,0.31105990783410137,2.7024097921713626,0.005527400623115894,1.2844300534691009
"HUMIDITY_MID, RADIATION_MID, WIND_MID","NO2_MID, RAIN_LOW",0.008774210321071103,0.31322505800464034,1.5357809886741225,0.0030610191917512285,1.1591109502847445
"HUMIDITY_MID, NO2_MID, RADIATION_MID","RAIN_LOW, WIND_MID",0.008774210321071103,0.3013392857142857,1.9907283168741947,0.004366672513577507,1.2146505536546437
